	A10_GATCAG_L006_R1_001	A10_GATCAG_L006_R1_001	A10_GATCAG_L006_R2_001	A10_GATCAG_L006_R2_001	A11_TAGCTT_L006_R1_001	A11_TAGCTT_L006_R1_001	A11_TAGCTT_L006_R2_001	A11_TAGCTT_L006_R2_001	A12_GGCTAC_L006_R1_001	A12_GGCTAC_L006_R1_001	A12_GGCTAC_L006_R2_001	A12_GGCTAC_L006_R2_001	A1_CGATGT_L007_R1_001	A1_CGATGT_L007_R1_001	A1_CGATGT_L007_R2_001	A1_CGATGT_L007_R2_001	A2_TGACCA_L007_R1_001	A2_TGACCA_L007_R1_001	A2_TGACCA_L007_R2_001	A2_TGACCA_L007_R2_001	A3_ACAGTG_L007_R1_001	A3_ACAGTG_L007_R1_001	A3_ACAGTG_L007_R2_001	A3_ACAGTG_L007_R2_001	A4_GCCAAT_L007_R1_001	A4_GCCAAT_L007_R1_001	A4_GCCAAT_L007_R2_001	A4_GCCAAT_L007_R2_001	A5_CAGATC_L007_R1_001	A5_CAGATC_L007_R1_001	A5_CAGATC_L007_R2_001	A5_CAGATC_L007_R2_001	A6_CTTGTA_L007_R1_001	A6_CTTGTA_L007_R1_001	A6_CTTGTA_L007_R2_001	A6_CTTGTA_L007_R2_001	A7_ATCACG_L007_R1_001	A7_ATCACG_L007_R1_001	A7_ATCACG_L007_R2_001	A7_ATCACG_L007_R2_001	A8_TTAGGC_L007_R1_001	A8_TTAGGC_L007_R1_001	A8_TTAGGC_L007_R2_001	A8_TTAGGC_L007_R2_001	A9_ACTTGA_L006_R1_001	A9_ACTTGA_L006_R1_001	A9_ACTTGA_L006_R2_001	A9_ACTTGA_L006_R2_001	B10_GAGTGG_L007_R1_001	B10_GAGTGG_L007_R1_001	B10_GAGTGG_L007_R2_001	B10_GAGTGG_L007_R2_001	B11_ACTGAT_L007_R1_001	B11_ACTGAT_L007_R1_001	B11_ACTGAT_L007_R2_001	B11_ACTGAT_L007_R2_001	B12_ATTCCT_L007_R1_001	B12_ATTCCT_L007_R1_001	B12_ATTCCT_L007_R2_001	B12_ATTCCT_L007_R2_001	B1_AGTCAA_L006_R1_001	B1_AGTCAA_L006_R1_001	B1_AGTCAA_L006_R2_001	B1_AGTCAA_L006_R2_001	B2_AGTTCC_L006_R1_001	B2_AGTTCC_L006_R1_001	B2_AGTTCC_L006_R2_001	B2_AGTTCC_L006_R2_001	B3_ATGTCA_L006_R1_001	B3_ATGTCA_L006_R1_001	B3_ATGTCA_L006_R2_001	B3_ATGTCA_L006_R2_001	B4_CCGTCC_L006_R1_001	B4_CCGTCC_L006_R1_001	B4_CCGTCC_L006_R2_001	B4_CCGTCC_L006_R2_001	B5_GTCCGC_L007_R1_001	B5_GTCCGC_L007_R1_001	B5_GTCCGC_L007_R2_001	B5_GTCCGC_L007_R2_001	B6_GTGAAA_L007_R1_001	B6_GTGAAA_L007_R1_001	B6_GTGAAA_L007_R2_001	B6_GTGAAA_L007_R2_001	B7_GTGGCC_L007_R1_001	B7_GTGGCC_L007_R1_001	B7_GTGGCC_L007_R2_001	B7_GTGGCC_L007_R2_001	B8_GTTTCG_L007_R1_001	B8_GTTTCG_L007_R1_001	B8_GTTTCG_L007_R2_001	B8_GTTTCG_L007_R2_001	B9_CGTACG_L007_R1_001	B9_CGTACG_L007_R1_001	B9_CGTACG_L007_R2_001	B9_CGTACG_L007_R2_001	H10_CCGTCC_L008_R1_001	H10_CCGTCC_L008_R1_001	H10_CCGTCC_L008_R2_001	H10_CCGTCC_L008_R2_001	H11_GTCCGC_L008_R1_001	H11_GTCCGC_L008_R1_001	H11_GTCCGC_L008_R2_001	H11_GTCCGC_L008_R2_001	H12_GTGAAA_L008_R1_001	H12_GTGAAA_L008_R1_001	H12_GTGAAA_L008_R2_001	H12_GTGAAA_L008_R2_001	H13_ATGTCA_L007_R1_001	H13_ATGTCA_L007_R1_001	H13_ATGTCA_L007_R2_001	H13_ATGTCA_L007_R2_001	H14_ACTTGA_L007_R1_001	H14_ACTTGA_L007_R1_001	H14_ACTTGA_L007_R2_001	H14_ACTTGA_L007_R2_001	H1_CGATGT_L006_R1_001	H1_CGATGT_L006_R1_001	H1_CGATGT_L006_R2_001	H1_CGATGT_L006_R2_001	H3_ACAGTG_L006_R1_001	H3_ACAGTG_L006_R1_001	H3_ACAGTG_L006_R2_001	H3_ACAGTG_L006_R2_001	H4_GCCAAT_L006_R1_001	H4_GCCAAT_L006_R1_001	H4_GCCAAT_L006_R2_001	H4_GCCAAT_L006_R2_001	H5_CAGATC_L006_R1_001	H5_CAGATC_L006_R1_001	H5_CAGATC_L006_R2_001	H5_CAGATC_L006_R2_001	H6_CTTGTA_L007_R1_001	H6_CTTGTA_L007_R1_001	H6_CTTGTA_L007_R2_001	H6_CTTGTA_L007_R2_001	H8_AGTTCC_L007_R1_001	H8_AGTTCC_L007_R1_001	H8_AGTTCC_L007_R2_001	H8_AGTTCC_L007_R2_001	H9_ATCACG_L008_R1_001	H9_ATCACG_L008_R1_001	H9_ATCACG_L008_R2_001	H9_ATCACG_L008_R2_001	Hofmocke17_AGTTCC_L005_R1_001	Hofmocke17_AGTTCC_L005_R1_001	Hofmocke17_AGTTCC_L005_R2_001	Hofmocke17_AGTTCC_L005_R2_001	Hofmockel15_GATCAG_L003_R1_001	Hofmockel15_GATCAG_L003_R1_001	Hofmockel15_GATCAG_L003_R2_001	Hofmockel15_GATCAG_L003_R2_001	Hofmockel16_TAGCTT_L003_R1_001	Hofmockel16_TAGCTT_L003_R1_001	Hofmockel16_TAGCTT_L003_R2_001	Hofmockel16_TAGCTT_L003_R2_001	Hofmockel18_GTGGCC_L005_R1_001	Hofmockel18_GTGGCC_L005_R1_001	Hofmockel18_GTGGCC_L005_R2_001	Hofmockel18_GTGGCC_L005_R2_001	Hofmockel19_GTTTCG_L005_R1_001	Hofmockel19_GTTTCG_L005_R1_001	Hofmockel19_GTTTCG_L005_R2_001	Hofmockel19_GTTTCG_L005_R2_001	Hofmockel20_CGTACG_L005_R1_001	Hofmockel20_CGTACG_L005_R1_001	Hofmockel20_CGTACG_L005_R2_001	Hofmockel20_CGTACG_L005_R2_001	Hofmockel2_TGACCA_L003_R1_001	Hofmockel2_TGACCA_L003_R1_001	Hofmockel2_TGACCA_L003_R2_001	Hofmockel2_TGACCA_L003_R2_001	Hofmockel30_GAGTGG_L006_R1_001	Hofmockel30_GAGTGG_L006_R1_001	Hofmockel30_GAGTGG_L006_R2_001	Hofmockel30_GAGTGG_L006_R2_001	Hofmockel34_ACTGAT_L006_R1_001	Hofmockel34_ACTGAT_L006_R1_001	Hofmockel34_ACTGAT_L006_R2_001	Hofmockel34_ACTGAT_L006_R2_001	Hofmockel35_ATTCCT_L006_R1_001	Hofmockel35_ATTCCT_L006_R1_001	Hofmockel35_ATTCCT_L006_R2_001	Hofmockel35_ATTCCT_L006_R2_001	Hofmockel39_CGATGT_L006_R1_001	Hofmockel39_CGATGT_L006_R1_001	Hofmockel39_CGATGT_L006_R2_001	Hofmockel39_CGATGT_L006_R2_001	Hofmockel41_TGACCA_L001_R1_001	Hofmockel41_TGACCA_L001_R1_001	Hofmockel41_TGACCA_L001_R2_001	Hofmockel41_TGACCA_L001_R2_001	Hofmockel43_ACAGTG_L001_R1_001	Hofmockel43_ACAGTG_L001_R1_001	Hofmockel43_ACAGTG_L001_R2_001	Hofmockel43_ACAGTG_L001_R2_001	Hofmockel57_GCCAAT_L001_R1_001	Hofmockel57_GCCAAT_L001_R1_001	Hofmockel57_GCCAAT_L001_R2_001	Hofmockel57_GCCAAT_L001_R2_001	Hofmockel59_CAGATC_L001_R1_001	Hofmockel59_CAGATC_L001_R1_001	Hofmockel59_CAGATC_L001_R2_001	Hofmockel59_CAGATC_L001_R2_001	Hofmockel7_AGTCAA_L003_R1_001	Hofmockel7_AGTCAA_L003_R1_001	Hofmockel7_AGTCAA_L003_R2_001	Hofmockel7_AGTCAA_L003_R2_001
bgo:BM43_3102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ctlz:L2BAMS5_00047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
paeu:BN889_04261	34	34	30	30	23	23	20	20	69	69	50	50	56	56	65	65	52	52	64	64	61	61	71	71	51	51	47	47	43	43	27	27	22	22	33	33	25	25	15	15	28	28	39	39	14	14	22	22	20	20	27	27	36	36	36	36	44	44	37	37	47	47	61	61	46	46	34	34	3	3	2	2	38	38	34	34	41	41	39	39	35	35	29	29	43	43	59	59	28	28	34	34	28	28	17	17	7	7	11	11	41	41	41	41	26	26	25	25	9	9	6	6	123	123	119	119	49	49	39	39	17	17	20	20	98	98	100	100	0	0	0	0	27	27	30	30	25	25	24	24	28	28	48	48	6	6	7	7	20	20	13	13	27	27	26	26	1	1	0	0	6	6	10	10	20	20	17	17	40	40	31	31	13	13	14	14	0	0	0	0	0	0	0	0	16	16	17	17	26	26	19	19	4	4	7	7	124	124	119	119	47	47	32	32	35	35	31	31
seh:SeHA_C4882	2	2	2	2	3	3	7	7	6	6	6	6	7	7	12	12	6	6	2	2	6	6	5	5	4	4	7	7	4	4	6	6	3	3	1	1	2	2	3	3	1	1	3	3	0	0	0	0	0	0	4	4	2	2	2	2	4	4	2	2	6	6	6	6	5	5	5	5	0	0	0	0	3	3	4	4	1	1	0	0	5	5	4	4	2	2	2	2	5	5	3	3	1	1	1	1	1	1	0	0	2	2	2	2	5	5	3	3	4	4	4	4	6	6	6	6	4	4	4	4	0	0	1	1	6	6	9	9	0	0	1	1	2	2	2	2	1	1	1	1	5	5	5	5	3	3	1	1	3	3	3	3	2	2	2	2	0	0	0	0	0	0	1	1	0	0	0	0	4	4	2	2	3	3	4	4	0	0	0	0	0	0	0	0	1	1	3	3	2	2	3	3	0	0	0	0	18	18	16	16	6	6	3	3	0	0	0	0
cdr:CDHC03_1549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cna:AB433_13635	2	2	0	0	1	1	4	4	3	3	7	7	2	2	6	6	3	3	1	1	6	6	2	2	3	3	3	3	0	0	0	0	1	1	3	3	3	3	0	0	3	3	2	2	0	0	0	0	3	3	0	0	0	0	2	2	1	1	4	4	2	2	6	6	0	0	0	0	0	0	0	0	3	3	1	1	2	2	1	1	1	1	4	4	0	0	2	2	3	3	2	2	0	0	2	2	0	0	0	0	1	1	0	0	3	3	3	3	0	0	0	0	7	7	19	19	1	1	1	1	1	1	0	0	3	3	2	2	0	0	0	0	1	1	0	0	5	5	5	5	4	4	7	7	0	0	0	0	1	1	0	0	2	2	1	1	0	0	0	0	0	0	2	2	0	0	1	1	2	2	2	2	1	1	2	2	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	3	3	3	3	3	3	12	12	1	1	6	6	0	0	3	3
cak:Caul_2531	27	27	15	15	15	15	9	9	19	19	24	24	39	39	24	24	22	22	26	26	35	35	39	39	19	19	31	31	14	14	15	15	23	23	22	22	18	18	18	18	12	12	14	14	2	2	6	6	16	16	14	14	15	15	23	23	21	21	13	13	26	26	17	17	22	22	33	33	3	3	3	3	13	13	17	17	14	14	21	21	15	15	15	15	19	19	22	22	15	15	12	12	9	9	10	10	10	10	3	3	19	19	17	17	16	16	18	18	8	8	7	7	96	96	67	67	17	17	21	21	5	5	4	4	51	51	51	51	0	0	0	0	10	10	13	13	18	18	12	12	29	29	25	25	6	6	5	5	9	9	16	16	12	12	12	12	0	0	0	0	4	4	3	3	8	8	11	11	20	20	14	14	9	9	10	10	0	0	0	0	0	0	0	0	16	16	17	17	11	11	12	12	2	2	0	0	71	71	93	93	19	19	13	13	39	39	46	46
rra:RPO_01050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
shl:Shal_0962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sdi:SDIMI_v3c07960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sbv:N643_19725	0	0	0	0	0	0	3	3	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mtn:ERDMAN_2431	13	13	14	14	14	14	5	5	22	22	10	10	15	15	10	10	12	12	15	15	20	20	19	19	11	11	17	17	16	16	10	10	12	12	13	13	17	17	11	11	11	11	9	9	5	5	3	3	9	9	8	8	7	7	9	9	10	10	15	15	16	16	13	13	12	12	9	9	1	1	0	0	8	8	5	5	4	4	12	12	8	8	19	19	9	9	18	18	6	6	9	9	3	3	8	8	2	2	3	3	11	11	4	4	11	11	7	7	3	3	3	3	39	39	29	29	18	18	17	17	2	2	1	1	24	24	26	26	0	0	0	0	16	16	5	5	7	7	5	5	16	16	13	13	0	0	3	3	6	6	6	6	10	10	19	19	0	0	0	0	2	2	0	0	1	1	1	1	13	13	7	7	8	8	3	3	0	0	0	0	0	0	0	0	12	12	9	9	4	4	3	3	1	1	0	0	38	38	34	34	7	7	6	6	7	7	8	8
rso:RSc2415	35	35	34	34	21	21	22	22	43	43	49	49	54	54	54	54	50	50	48	48	51	51	48	48	49	49	47	47	47	47	36	36	36	36	34	34	25	25	20	20	23	23	23	23	11	11	15	15	18	18	22	22	31	31	26	26	40	40	26	26	34	34	51	51	36	36	33	33	4	4	1	1	19	19	31	31	28	28	27	27	32	32	28	28	41	41	45	45	14	14	29	29	28	28	20	20	9	9	13	13	42	42	47	47	24	24	22	22	5	5	5	5	125	125	112	112	46	46	36	36	13	13	17	17	114	114	78	78	0	0	0	0	31	31	27	27	28	28	37	37	40	40	39	39	10	10	6	6	26	26	22	22	20	20	20	20	0	0	0	0	8	8	9	9	23	23	20	20	28	28	26	26	11	11	13	13	0	0	0	0	2	2	0	0	11	11	23	23	27	27	19	19	4	4	3	3	104	104	105	105	31	31	28	28	24	24	30	30
calh:IJ00_11970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
maqu:Maq22A_c24620	34	34	19	19	17	17	15	15	37	37	48	48	52	52	63	63	44	44	40	40	51	51	45	45	39	39	46	46	28	28	23	23	30	30	40	40	22	22	32	32	35	35	21	21	7	7	5	5	12	12	15	15	25	25	31	31	34	34	14	14	37	37	38	38	32	32	36	36	3	3	5	5	28	28	20	20	18	18	19	19	31	31	26	26	39	39	38	38	14	14	19	19	22	22	23	23	6	6	7	7	26	26	29	29	23	23	30	30	2	2	6	6	91	91	85	85	32	32	34	34	11	11	7	7	61	61	51	51	0	0	0	0	21	21	19	19	20	20	17	17	32	32	44	44	5	5	6	6	8	8	13	13	10	10	28	28	0	0	0	0	6	6	4	4	14	14	16	16	16	16	21	21	11	11	13	13	0	0	0	0	0	0	0	0	20	20	16	16	6	6	7	7	5	5	4	4	85	85	87	87	26	26	25	25	19	19	19	19
bgo:BM43_3266	1	1	0	0	0	0	1	1	4	4	1	1	0	0	0	0	0	0	0	0	0	0	2	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	8	8	2	2	0	0	0	0	1	1	2	2	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	2	2	2	2	0	0	0	0	3	3	0	0	0	0	2	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	2	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0
aex:Astex_3027	0	0	1	1	0	0	0	0	2	2	5	5	1	1	1	1	0	0	1	1	0	0	3	3	7	7	0	0	2	2	0	0	1	1	1	1	0	0	2	2	0	0	2	2	3	3	0	0	0	0	0	0	1	1	2	2	2	2	2	2	3	3	1	1	2	2	1	1	0	0	0	0	1	1	1	1	2	2	0	0	1	1	2	2	1	1	0	0	1	1	0	0	0	0	0	0	2	2	1	1	1	1	0	0	2	2	2	2	4	4	5	5	2	2	2	2	0	0	2	2	0	0	0	0	4	4	0	0	0	0	0	0	2	2	0	0	0	0	1	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3	3	1	1	0	0	5	5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	4	4	6	6	0	0	0	0	0	0	0	0
eclz:LI64_15430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adt:APT56_06900	15	15	7	7	13	13	8	8	29	29	20	20	18	18	30	30	23	23	26	26	28	28	34	34	26	26	20	20	32	32	22	22	14	14	13	13	10	10	11	11	19	19	23	23	9	9	4	4	14	14	9	9	18	18	17	17	27	27	19	19	26	26	21	21	23	23	23	23	1	1	1	1	13	13	12	12	19	19	21	21	21	21	15	15	17	17	21	21	12	12	15	15	15	15	9	9	5	5	4	4	13	13	13	13	13	13	13	13	0	0	2	2	68	68	69	69	25	25	29	29	12	12	10	10	49	49	47	47	0	0	0	0	14	14	14	14	17	17	14	14	19	19	27	27	4	4	4	4	7	7	4	4	13	13	13	13	0	0	0	0	4	4	4	4	3	3	4	4	18	18	10	10	7	7	7	7	0	0	0	0	0	0	0	0	12	12	12	12	16	16	5	5	5	5	5	5	64	64	56	56	15	15	20	20	18	18	10	10
rmb:K529_008645	7	7	7	7	8	8	7	7	8	8	14	14	14	14	22	22	13	13	13	13	9	9	9	9	10	10	10	10	6	6	9	9	9	9	10	10	6	6	9	9	6	6	4	4	3	3	2	2	7	7	8	8	5	5	6	6	7	7	8	8	18	18	14	14	10	10	10	10	0	0	2	2	9	9	10	10	7	7	6	6	7	7	6	6	14	14	7	7	8	8	4	4	0	0	3	3	1	1	4	4	8	8	6	6	5	5	6	6	2	2	1	1	14	14	20	20	2	2	6	6	4	4	2	2	13	13	11	11	0	0	0	0	3	3	2	2	4	4	5	5	13	13	9	9	1	1	1	1	2	2	6	6	8	8	16	16	0	0	0	0	1	1	0	0	6	6	5	5	8	8	3	3	1	1	4	4	0	0	0	0	0	0	0	0	6	6	1	1	2	2	1	1	1	1	1	1	20	20	29	29	5	5	7	7	5	5	7	7
vfi:VF_0413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
see:SNSL254_A4826	5	5	2	2	3	3	7	7	6	6	7	7	8	8	12	12	7	7	3	3	7	7	5	5	4	4	7	7	4	4	6	6	4	4	1	1	2	2	4	4	3	3	3	3	0	0	0	0	0	0	4	4	3	3	3	3	4	4	2	2	6	6	6	6	5	5	5	5	0	0	0	0	4	4	4	4	1	1	0	0	5	5	4	4	2	2	2	2	5	5	3	3	2	2	1	1	1	1	0	0	2	2	2	2	4	4	3	3	4	4	4	4	7	7	6	6	5	5	5	5	0	0	1	1	6	6	7	7	0	0	1	1	2	2	3	3	1	1	1	1	6	6	5	5	3	3	1	1	3	3	3	3	2	2	2	2	0	0	0	0	0	0	1	1	0	0	0	0	4	4	2	2	3	3	6	6	0	0	0	0	0	0	0	0	1	1	4	4	1	1	4	4	0	0	0	0	21	21	18	18	4	4	3	3	2	2	0	0
