	H10_CCGTCC_L008_R1_001	H10_CCGTCC_L008_R2_001	H11_GTCCGC_L008_R1_001	H11_GTCCGC_L008_R2_001	H12_GTGAAA_L008_R1_001	H12_GTGAAA_L008_R2_001	H13_ATGTCA_L007_R1_001	H13_ATGTCA_L007_R2_001	H14_ACTTGA_L007_R1_001	H14_ACTTGA_L007_R2_001	H1_CGATGT_L006_R1_001	H1_CGATGT_L006_R2_001	H3_ACAGTG_L006_R1_001	H3_ACAGTG_L006_R2_001	H4_GCCAAT_L006_R1_001	H4_GCCAAT_L006_R2_001	H5_CAGATC_L006_R1_001	H5_CAGATC_L006_R2_001	H6_CTTGTA_L007_R1_001	H6_CTTGTA_L007_R2_001	H8_AGTTCC_L007_R1_001	H8_AGTTCC_L007_R2_001	H9_ATCACG_L008_R1_001	H9_ATCACG_L008_R2_001	Hofmocke17_AGTTCC_L005_R1_001	Hofmocke17_AGTTCC_L005_R2_001	Hofmockel15_GATCAG_L003_R1_001	Hofmockel15_GATCAG_L003_R2_001	Hofmockel16_TAGCTT_L003_R1_001	Hofmockel16_TAGCTT_L003_R2_001	Hofmockel18_GTGGCC_L005_R1_001	Hofmockel18_GTGGCC_L005_R2_001	Hofmockel19_GTTTCG_L005_R1_001	Hofmockel19_GTTTCG_L005_R2_001	Hofmockel20_CGTACG_L005_R1_001	Hofmockel20_CGTACG_L005_R2_001	Hofmockel2_TGACCA_L003_R1_001	Hofmockel2_TGACCA_L003_R2_001	Hofmockel30_GAGTGG_L006_R1_001	Hofmockel30_GAGTGG_L006_R2_001	Hofmockel34_ACTGAT_L006_R1_001	Hofmockel34_ACTGAT_L006_R2_001	Hofmockel35_ATTCCT_L006_R1_001	Hofmockel35_ATTCCT_L006_R2_001	Hofmockel39_CGATGT_L006_R1_001	Hofmockel39_CGATGT_L006_R2_001	Hofmockel41_TGACCA_L001_R1_001	Hofmockel41_TGACCA_L001_R2_001	Hofmockel43_ACAGTG_L001_R1_001	Hofmockel43_ACAGTG_L001_R2_001	Hofmockel57_GCCAAT_L001_R1_001	Hofmockel57_GCCAAT_L001_R2_001	Hofmockel59_CAGATC_L001_R1_001	Hofmockel59_CAGATC_L001_R2_001	Hofmockel7_AGTCAA_L003_R1_001	Hofmockel7_AGTCAA_L003_R2_001
sle:sle_49610	0	0	1	0	1	0	0	0	4	7	1	3	0	0	0	1	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0
swi:Swit_0412	1	0	4	0	2	6	0	0	5	5	1	2	0	0	7	7	0	0	1	1	0	0	4	3	0	0	1	1	4	4	0	0	0	0	0	0	3	1	0	3	0	0	0	0	2	3	2	0	0	0	9	8	0	2	0	0
alv:Alvin_0636	0	0	2	0	0	0	3	2	1	4	0	0	0	1	3	3	0	0	0	1	1	0	1	2	0	0	2	0	2	1	0	0	0	0	2	0	1	0	0	3	0	0	0	0	1	2	1	3	0	0	3	2	2	4	4	2
hjo:AY555_00470	0	0	0	0	0	1	0	0	1	2	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
mip:AXH82_15450	1	0	0	1	0	1	0	2	5	3	1	1	1	1	3	2	0	0	1	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	3	1	0	1	1	8	1	0	2	0
mno:Mnod_5835	0	1	1	1	2	2	1	0	5	7	1	0	0	0	1	1	0	0	3	4	2	0	1	1	0	0	0	3	5	1	0	0	0	0	0	3	1	0	1	0	0	0	0	0	2	1	0	0	0	0	8	3	1	0	1	0
bgo:BM43_339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pfb:VO64_4181	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3619	0	1	4	2	1	4	0	1	11	6	3	4	0	1	6	7	0	0	1	3	1	0	3	2	1	0	1	0	2	1	0	0	1	0	1	2	1	5	1	0	0	0	0	0	1	1	1	0	0	0	6	1	0	5	1	2
chh:A0O34_18435	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ssy:SLG_02420	0	0	0	1	0	1	0	0	1	3	1	0	0	0	5	0	0	0	0	0	0	2	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	3	4	0	0	1	6
ngg:RG540_CH10620	0	0	0	0	1	0	0	0	6	4	0	1	0	2	1	2	0	0	1	0	1	0	0	2	0	0	3	1	2	1	0	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0
babo:DK55_1965	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	2	0	0	0	0	1	0	0	0	0	0
mme:Marme_3599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anx:ACH33_06550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
asr:WL1483_2059	0	0	1	1	0	1	0	0	3	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1
ndk:I601_2884	0	0	2	3	1	2	1	0	8	8	2	7	0	0	4	3	0	0	0	0	2	0	1	4	2	1	1	0	0	0	0	0	0	0	0	0	1	2	0	2	0	0	0	0	3	2	4	0	0	0	5	9	1	0	0	1
asr:WL1483_2056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3616	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
asr:WL1483_2055	0	1	2	1	2	0	0	0	12	13	4	2	1	1	0	5	1	0	2	3	3	1	3	6	1	0	0	1	1	1	0	0	2	0	0	0	4	2	1	3	0	0	0	0	1	0	3	1	0	0	4	5	3	9	7	1
bgo:BM43_3066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
psul:AU252_02330	0	2	4	2	0	0	1	0	4	7	0	2	1	0	2	4	0	0	0	3	1	1	3	1	1	0	0	2	0	2	0	0	0	0	3	3	1	0	3	2	0	0	0	0	4	0	1	1	0	0	2	4	1	2	6	5
bgo:BM43_3063	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3062	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3061	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
mabb:MASS_1936	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
fbl:Fbal_3258	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0
cyb:CYB_1818	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
brd:JL11_11700	0	0	0	1	0	0	0	0	6	6	2	2	1	2	0	1	0	0	2	0	1	2	1	2	0	1	0	1	0	1	0	0	0	0	0	1	1	1	2	3	0	0	0	0	0	0	0	2	0	0	12	2	0	3	1	0
bgo:BM43_3069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3265	1	0	4	4	2	2	0	1	8	9	3	2	0	2	6	6	0	0	2	4	0	1	1	2	0	0	3	3	4	1	0	0	1	0	0	3	0	1	3	3	0	0	0	0	2	0	0	0	0	0	8	8	1	0	4	4
bgo:BM43_3264	0	2	2	0	2	2	0	0	12	11	3	3	0	0	5	7	0	0	0	1	2	1	1	4	0	1	1	0	1	1	0	0	0	0	1	2	1	1	2	1	0	0	0	0	2	0	0	1	0	0	10	9	3	2	3	1
apro:F751_2743	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	4	0	1	0	0	0	1	0	2	0	0	5	7	0	0	0	0	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	3	1	1	2	0	0
apro:F751_2742	0	0	0	2	0	0	0	0	10	4	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	2	2	0	0	0	1	0	0	2	0	0	1	0	0	0	0	1	2	0	0	0	0	2	1	1	0	0	1
bgo:BM43_3261	0	0	0	1	2	2	0	0	2	5	2	0	0	1	6	4	0	0	3	1	1	1	4	3	0	0	0	0	0	0	0	0	0	0	3	3	2	0	1	1	0	0	0	0	0	0	1	0	0	0	6	3	0	1	3	0
bgo:BM43_3260	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dly:Dehly_0800	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0
bgo:BM43_3262	0	1	0	0	2	1	0	2	7	11	3	0	0	0	0	3	0	0	2	1	1	0	1	2	0	0	0	4	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	1	2	2	4
dji:CH75_17485	0	0	0	0	2	0	0	0	1	0	0	1	0	0	2	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	3	4	0	0	0	0
cmar:IMCC12053_314	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
bgo:BM43_3269	0	1	2	0	1	0	2	0	8	3	1	1	1	0	6	3	0	0	1	0	0	0	2	3	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	6	0	5	1	4
bgo:BM43_3268	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4
dko:I596_2902	2	0	2	1	0	2	0	0	4	7	1	1	0	0	2	1	0	0	0	0	0	2	0	1	1	0	0	2	0	2	0	0	0	1	1	0	0	2	0	0	0	0	0	0	4	2	0	1	0	0	0	2	0	1	0	0
xom:XOO0413	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
bgo:BM43_3088	2	1	8	13	8	5	3	2	47	38	8	11	7	12	27	22	0	0	10	15	6	11	15	8	2	4	5	5	12	7	0	0	1	2	4	4	7	6	10	8	0	0	0	0	2	9	7	8	1	0	23	31	9	8	14	14
bgo:BM43_3085	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	0
bgo:BM43_3084	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
bgo:BM43_3087	2	1	0	2	1	0	0	0	0	2	1	1	0	0	1	4	0	0	0	0	0	0	1	1	0	0	5	0	4	1	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	5	4	1	0	0	0
bgo:BM43_3086	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ppul:RO07_14960	0	0	0	0	1	0	0	0	1	0	1	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	2	0	1	1	2	1	2	1	4
bgo:BM43_3083	0	0	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	3	0	0	0	2
bgo:BM43_3082	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
msc:BN69_0929	0	0	1	0	1	0	0	0	3	2	1	1	1	1	1	1	0	0	0	0	2	2	3	0	0	0	0	1	0	2	0	0	0	1	0	1	2	1	0	0	0	0	0	0	1	0	0	0	0	0	5	4	2	0	0	0
bgo:BM43_323	0	1	2	2	4	4	0	1	2	9	5	6	5	4	4	10	0	0	4	8	1	5	3	1	3	1	1	1	3	3	0	0	1	0	1	4	5	2	1	0	0	0	0	0	1	0	0	4	1	0	10	12	8	4	1	3
pge:LG71_00695	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_321	5	7	23	28	35	21	3	8	90	96	24	33	7	12	87	76	4	1	21	22	29	25	53	50	5	5	9	20	24	22	0	0	4	6	12	15	17	32	20	23	0	0	0	0	15	22	18	11	9	5	90	88	29	30	45	30
bgo:BM43_326	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0
bgo:BM43_324	3	1	7	8	10	13	1	1	20	22	14	18	0	1	18	24	0	1	4	7	2	3	10	7	4	1	6	7	4	5	0	0	4	3	6	7	6	12	5	5	0	0	0	0	2	5	11	4	4	5	18	18	7	4	12	18
bgo:BM43_325	1	0	1	0	1	2	0	0	10	14	2	0	0	0	2	2	0	0	1	0	0	0	0	3	1	1	3	4	0	0	0	0	0	0	1	2	1	3	1	1	0	0	0	0	1	0	0	1	2	0	4	2	2	0	8	2
bgo:BM43_329	2	1	4	4	4	1	0	0	29	15	6	10	1	5	19	8	0	0	3	4	2	4	7	5	0	4	3	6	5	5	0	0	4	2	3	4	7	3	3	1	0	0	0	0	4	7	3	1	1	1	27	18	14	3	10	12
ahm:TL08_21855	0	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	1	0	1	3	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0
eoc:CE10_5005	1	1	1	1	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0
bcs:BCAN_A2223	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0
bgo:BM43_3200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
pbr:PB2503_08984	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3401	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	2
bgo:BM43_3400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
bgo:BM43_3405	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
bgo:BM43_3404	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0
bgo:BM43_3407	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3406	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
pde:Pden_2707	0	0	0	1	0	1	0	0	2	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0
bgo:BM43_3408	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0
arm:ART_1778	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
babu:DK53_1419	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3885	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
bgo:BM43_3884	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bgo:BM43_3887	8	5	10	7	9	18	3	4	47	45	19	10	13	3	24	43	0	0	8	5	7	9	10	12	0	0	12	5	10	14	0	0	3	2	6	5	6	6	8	6	0	0	0	0	7	6	8	5	1	0	24	27	12	11	22	22
bgo:BM43_3886	3	0	3	1	2	1	0	0	8	8	1	1	2	2	6	6	0	0	0	2	0	3	5	1	0	0	1	1	1	0	0	0	0	0	3	0	4	0	0	1	0	0	0	0	0	3	1	0	0	0	4	5	6	2	0	4
bgo:BM43_3880	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0
bgo:BM43_3883	5	5	15	13	8	13	4	1	35	45	29	20	6	3	34	28	1	1	7	12	9	10	21	16	3	1	7	9	13	15	0	0	0	2	9	7	15	16	12	14	0	0	0	0	10	8	8	8	4	4	37	36	16	13	15	9
bgo:BM43_3882	10	12	42	50	50	41	8	8	161	143	53	53	16	16	94	98	0	0	25	22	36	29	54	47	11	8	11	23	49	38	0	0	6	6	27	20	41	44	23	22	0	0	0	0	38	20	28	23	17	4	144	136	59	48	66	49
bpk:BBK_5529	0	0	0	1	0	0	0	0	3	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0
bpk:BBK_5528	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
pnp:IJ22_37180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
bpk:BBK_5523	0	3	3	1	5	4	0	1	6	10	5	6	1	2	9	8	0	0	2	2	3	3	9	3	2	3	3	1	5	2	0	0	0	1	1	0	0	5	1	1	0	0	0	0	3	2	1	0	0	0	8	5	1	1	0	1
bpk:BBK_5520	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bpk:BBK_5527	4	2	7	7	5	4	1	5	22	22	5	5	6	4	16	11	0	0	0	4	3	3	7	6	1	3	1	1	6	4	0	0	1	1	1	0	3	8	3	1	0	0	0	0	4	3	1	2	0	0	11	11	4	4	5	5
ati:AL072_00040	0	0	2	0	1	3	0	0	6	2	2	1	1	1	2	4	0	0	0	3	0	1	4	0	0	2	2	1	1	1	0	0	0	0	0	2	0	1	0	1	0	0	0	0	1	2	1	2	0	1	7	2	3	1	0	0
ppz:H045_02220	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
tfu:Tfu_0503	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	2	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	3	2	0	0	0	0
gma:AciX8_1782	0	0	0	0	0	1	0	0	4	3	1	0	0	0	0	0	0	0	1	0	1	1	2	1	0	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	3	2	1	1	0	0
bgo:BM43_3319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
bgo:BM43_3318	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0
bgo:BM43_3315	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
bgo:BM43_3317	0	1	1	0	2	0	0	0	0	1	0	2	0	2	1	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	4	3	0	3	1	0
bgo:BM43_3311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0
bgo:BM43_3312	0	0	1	0	1	0	1	1	2	2	1	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2
eec:EcWSU1_03291	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
tgr:Tgr7_1858	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
rsu:NHU_03932	0	1	2	1	4	1	0	0	1	3	1	2	0	0	1	1	0	0	1	1	0	0	2	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	3	0	0
eclg:EC036_39730	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
aep:AMC99_01888	0	1	0	0	0	0	0	0	2	2	0	0	0	1	0	2	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0
babo:DK55_1970	0	0	0	1	0	0	0	0	1	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
